assistant_id,assistant_nickname,assistant_name,assistant_bia,assistant_state,assistant_type,assistant_advantage
411,RPAEUD,Eliminar Usuarios VSTS,NO,Activo,RPA,NO
412,RPACDT,Capture Dashboard Teams,NO,Inactivo,RPA,NO
413,RPARDC1,Descargar insumo autenticación cliente,NO,Inactivo,RPA,NO
414,RPADMI,Descarga Masiva Informes Bizagi NF,NO,Activo,RPA,NO
415,RPAARM,Atención de Requerimientos Medios de Pago,NO,Activo,RPA,NO
416,RPAISO,Ingreso Subastas Ordenes Web,SI,Activo,RPA,NO
417,RPAPFB5,REDISEÑO- Descarga y Generación de Insumos para Cumplimiento de Pagos,SI,Activo,RPA,NO
418,RPAPFB6,REDISEÑO-Cumplimiento de Pagos en Aplicativos,SI,Activo,RPA,NO
419,RPAPFB7,REDISEÑO- Cierre de Pagos Cumplimiento,SI,Activo,RPA,NO
420,RPAPEP,Publicar Entregables de Procesos,NO,Activo,RPA,NO
421,RPACCA,Compensar Corresponsales en Multifuncionales,NO,Activo,RPA,NO
422,RPARCP,Restablecimiento Clave Principal Colombianos en el Exterior,NO,Inactivo,RPA,NO
423,RPAGRC,Gestionar Abonos Débito no Entregó,NO,Inactivo,RPA,NO
424,RPAACR,Aclaración cartera consumo,NO,Activo,RPA,NO
425,RPAGAI,Gestionar Actualización Información Clientes Solicitados por Biztrack,NO,Activo,RPA,NO
426,RPAACG,Aclaraciones de cobro GMF,NO,Activo,RPA,NO
427,RPAAAI,Gestión de Cambios en Cajeros,NO,Inactivo,RPA,NO
428,RPAGFB,Generación Formulario Balanza Cambiaria,NO,Activo,RPA,NO
429,RPAEFE4,Aplicación dispersiones de pagos únicos,SI,Activo,RPA,NO
430,RPATDI,Transmisión a la DIAN,NO,Activo,RPA,NO
431,RPAADA,Administración débitos automáticos Sufi,NO,Activo,RPA,NO
432,RPATFP,Traslado de Fondos para Portafolios Delegados,SI,Activo,RPA,NO
433,RPARCO,Recursos Compartidos,SI,Inactivo,RPA,NO
434,RPAROS,Envío Automático de ROS,NO,Activo,RPA,NO
435,RPAVCF,Vinculación Clientes Factoring,NO,Activo,RPA,NO
436,RPAEFE5,Aplicación dispersiones de pagos F755,SI,Activo,RPA,NO
437,RPAEFE6,Aprobación de Lotes pagos de efectivo,SI,Activo,RPA,NO
438,RPAEFE7,Indexación Oracle F755,SI,Activo,RPA,NO
439,RPAICR,Inscribir convenios de recaudos,NO,Activo,RPA,NO
440,RPAPSP,Pago de Servicios Públicos,NO,Inactivo,RPA,NO
441,RPAPTP,Pago a terceros por PSE,NO,Activo,RPA,NO
442,RPARRF,Radicación Revisorías Fiscales,NO,Activo,RPA,NO
443,RPAGFV,Gestión de abonos de fraude virtual,SI,Activo,RPA,NO
445,RPAARI1,Asignación de operaciones TRADE y desembolsos,NO,Activo,RPA,NO
446,RPAAAI1,Asignación Automática de incidentes,NO,Activo,RPA,NO
447,RPAENT,Radicación Fácil Bizagi - Mesas de Instrumentación,NO,Activo,RPA,NO
448,RPADEC,Soportes CI -SVE,NO,Activo,RPA,NO
449, RPAGNF,Gestionar Novedades FICs,NO,Activo,RPA,NO
450,RPAASTP,Atender Novedades TP Client,NO,Activo,RPA,NO
451,RPAVMV,Validar 15 Min Valores,SI,Inactivo,RPA,NO
452,RPASPC2,Swap por cámaras - Constitución y Liberación de garantías,SI,Activo,RPA,NO
453,RPASPC3,SWAP por cámaras - Conciliación Contable,NO,Inactivo,RPA,NO
454,RPASPC4,SWAP por cámaras - Conciliación Financiera,NO,Inactivo,RPA,NO
455,RPANEC,Notificaciones de estudio de crédito BPO,NO,Activo,EUC,NO
456,RPARBL,Radicación Bancolombia a tu lado,NO,Activo,RPA,NO
457,RPACMC,Carga masiva comercio adquirencia,NO,Inactivo,RPA,NO
458,RPAMAF,Modelo Agregador de Franquicias TC,NO,Inactivo,RPA,NO
459,RPARBC,Referencias Bancarias Clientes Corporativos,NO,Activo,RPA,NO
460,RPASEC,Requisitos Wait,NO,Activo,RPA,NO
461,RPASEC1,Sim QF Anulados,NO,Activo,RPA,NO
462,RPASEC2,Elaborar Reporte de Asincronas,NO,Activo,RPA,NO
463,RPASEC3,Consultas Bizagi,NO,Activo,RPA,NO
464,RPASEC4,Sim QF Estudio de créditos Abiertos,NO,Activo,RPA,NO
465,RPASEC5,Sim QF Estudio de créditos Cerrados,NO,Activo,RPA,NO
466,RPASEC6,Participante de la solicitud,NO,Activo,RPA,NO
467,RPAPQR,Aclaración Partidas Conciliatorias,NO,Activo,RPA,NO
468,RPARBL2,Radicación Centralizados,NO,Activo,RPA,NO
469,RPASEC7,Reasignacion Casos Admon,NO,Activo,RPA,NO
470,RPASEC8,Recuperar Urls,NO,Activo,RPA,NO
471,RPASEC9,Obelix-Avance Casos Bizagi,NO,Activo,RPA,NO
472,RPASEC10,Obelix-Requisitos Modalidad,NO,Activo,RPA,NO
473,RPASEC11,Obelix - Crear Casos Paypro,NO,Activo,RPA,NO
474,RPANOI,Notificaciones de instrumentación,NO,Inactivo,RPA,NO
475,RPAAAP,Aclaraciones y ajustes protección de datos personales,NO,Activo,RPA,NO
476,RPAPTC,Aclaración y ajustes pagos canales electrónicos no PSE,NO,Activo,RPA,NO
477,RPACNT2,Generación de balances SAP,NO,Inactivo,RPA,NO
478,RPAANT01,Atención Novedades de Terceros,SI,Activo,RPA,NO
479,RPACPN,Cruces Partidas Conciliatorias,NO,Activo,RPA,NO
480,EUCDPH,Diligenciamiento e impresión de pagarés CH,NO,Activo,EUC,NO
481,RPARAV,Retiros AFC para vivienda,NO,Activo,RPA,NO
482,RPAGAW,Gestión de alertas Wompi,SI,Activo,RPA,NO
483,RPACCP,Compra de Cartera Persona Natural - Home,NO,Activo,RPA,NO
484,RPAPAR,Proceso ágil Reestructuraciones y Modificaciones (RE Y MO),NO,Activo,RPA,NO
485,RPARCI,Aclaración y ajustes Centrales de Riesgos,NO,Activo,RPA,NO
486,RPAIRF1,REDISEÑO-Información Revisoría Fiscal,NO,Activo,RPA,NO
487,RPAEMC,Enviar Movimientos de Cartera,NO,Inactivo,RPA,NO
488,RPACIG,COMPLETITUD DE INFORMACIÓN TERCEROS GESTOR,SI,Activo,RPA,NO
489,RPAGAA,Gestión alertas Adquirencia Credibanco,SI,Inactivo,RPA,NO
490,RPASDB,Simulador de Deuda BEG,NO,Activo,RPA,NO
491,RPAADH,REDISEÑO - Análisis Crédito Hipotecario Persona Natural,NO,Activo,RPA,NO
492,RPADDC,Deber de Certificación en Mesa de Dinero,NO,Activo,RPA,NO
493,RPARCS,Radicar solicitudes de crédito BPO,SI,Activo,RPA,NO
494,RPAGSR, Gestión de solución Requerimientos en Cajeros Multifuncionales,NO,Activo,RPA,NO
495,RPAGTC,Grabación Tarjetas de Crédito en ASP,NO,Activo,RPA,NO
496,RPAGAM,Gestión de alertas medios de pago - Falcon,SI,Activo,RPA,NO
497,RPAVPD,REDISEÑO - Verificación Pre de Desembolsos Crédito Hipotecario,NO,Activo,RPA,NO
498,RPAGTE,Generador de tarjetas de recaudos,NO,Activo,RPA,NO
499,RPARAV1,Cierre Colomex,NO,Activo,RPA,NO
500,RPADCA,Desembargos Cuentas de Ahorro y Corriente,SI,Activo,RPA,NO
501,RPAVPC,Rediseño - Verificación Post de Desembolsos Crédito Hipotecario,NO,Activo,RPA,NO
502,RPAFAR,Formulario Atención Requerimientos,NO,Activo,RPA,NO
503,RPABTCGT,Generación de Tarjetas por Segunda Vez,NO,Activo,RPA,NO
507,RPAGSA,Grabación de solicitudes ampliación de plazo TDC,NO,Activo,RPA,NO
508,RPAATV2,REDISEÑO - Preaprobados Televentas ,NO,Activo,RPA,NO
509,RPAAOT,Desembolsos de cartera,NO,Activo,RPA,NO
510,RPATAV,Tercero Autorizado para Venta de chequeras,NO,Activo,RPA,NO
511,RPADPN1,REDISEÑO - Desembolsos Core Hipotecario PN,NO,Activo,RPA,NO
512,RPAIPA,Impresión proceso ágil Reestructuraciones y Modificaciones (RE Y MO),NO,Activo,RPA,NO
513,RPAIPA2,Modificar convenios de recaudos,NO,Activo,RPA,NO
514,RPACAM,Crear Comercios Amex,NO,Activo,RPA,NO
515,RPAGSS,Gestionar suministros sucursales,NO,Activo,RPA,NO
516,RPATFC,Transacciones FICs-Liberación de canje,NO,Activo,RPA,NO
517,RPAPLH,Pagos Leasing Habitacional,NO,Activo,RPA,NO
518,RPAANU,Aplicar Novedades UADR,NO,Activo,RPA,NO
520,EUCDCH,Rediseño Orden de Desembolso (.NET),NO,Activo,EUC,NO
521,RPAEID,Eliminación de Inscripciones al Débito Automático Pagos y Recaudos,NO,Activo,RPA,NO
522,RPAMCD,modificar clave dinamica,NO,Activo,RPA,NO
523,EUCECG,Entrega de Clientes Pyme Gerenciados,NO,Activo,EUC,NO
524,RPARPC,Realizar Preestudio de Crédito de Consumo,NO,Inactivo,RPA,NO
525,RPANMC,Notificación de memorandos de causación sin pago,SI,Activo,RPA,NO
526,RPAATI,Grabación de Operaciones TIDIS,SI,Activo,RPA,NO
527,RPAGAL,Gestión alertas Adquirencia Redeban,SI,Activo,RPA,NO
528,RPADAM,Descargar archivo medios de pago,NO,Activo,RPA,NO
529,RPAPCR,Procesar Condonaciones de créditos,NO,Activo,RPA,NO
530,RPAFINFR,RPA Grabación comprobantes Finacle no retrofecha,NO,Activo,RPA,NO
531,RPAATIAO,Aprobación de operaciones TIDIS,SI,Activo,RPA,NO
533,RPAORB,RDNE otras redes BANCO (Clientes Banco en otros Cajeros),NO,Activo,RPA,NO
534,RPASAR,Realizar bloqueo y desbloqueo por incumplimientos,NO,Activo,RPA,NO
535,EUCRPC,Planilla Preestudio,NO,Inactivo,EUC,NO
536,RPARPM,Realizar Pagos para Mercado de Capitales,SI,Activo,RPA,NO
537,RPAGCS,Gestionar Comunicación por SMS,NO,Activo,RPA,NO
539,RPAGAP,Gestión de alertas medios de pago - Cardinal,NO,Activo,RPA,NO
540,RPAMCE,Monitoreo Campañas Electorales,NO,Activo,RPA,NO
541,RPAARR,Atención radicados pendiente reversa tarjeta Masterdebit,NO,Inactivo,RPA,NO
542,RPAMPN,Mejoramiento proceso de notas crédito,NO,Activo,RPA,NO
543,RPAAOD,Asignación Operaciones de Desembolso Hipotecario,NO,Activo,RPA,NO
545,RPAECS,Atencion Validar clientes en listas de control,NO,Activo,RPA,NO
546,RPARTF,REDISEÑO - Transacciones FICs: Traslados Bancarios valores Bancolombia,SI,Activo,RPA,NO
547,RPAPOR,Rediseño Cuadre de Portafolios,NO,Activo,RPA,NO
548,RPAAOR,Apertura de operaciones TRADE,NO,Activo,RPA,NO
549,RPAASA,Atender requerimientos de ahorro a la mano,NO,Activo,RPA,NO
550,RPACDI,Clasificación y Descarga de Incapacidades,NO,Activo,RPA,NO
551,RPAFINPC,Centralización partidas crédito,NO,Activo,RPA,NO
552,RPANGC,Notificación y cartas de respuesta de requerimientos legales,SI,Activo,RPA,NO
553,RPAEDC,Embargos y desembargos cuentas AFC y CDT,SI,Activo,RPA,NO
554,RPAASR,Asignación de requerimientos ,NO,Activo,RPA,NO
555,RPAACM,Atascos - Aclaraciones y Comprobantes Multifuncionales,SI,Activo,RPA,NO
556,RPACVS,Consolidar y validar solicitudes Matriculas SVE,NO,Activo,RPA,NO
557,RPARDP,Rediseño desembolso constructor profesional,NO,Activo,RPA,NO
558,RPASECA,Avance Casos,NO,Activo,RPA,NO
559,RPACIB,Construir Informe para la BEG,NO,Activo,RPA,NO
560,RPAGRI,Generar Reportes de Incidentes y Casos Problema en Tesoreria,NO,Activo,RPA,NO
561,RPAACT,Atención de Requerimientos Certificado Tributario,NO,Activo,RPA,NO
562,RPAPIN,"Pagos interbancarios, nomina y proveedores",NO,Activo,RPA,NO
563,RPAPUCA,Apertura de Parámetros de Fecha,NO,Activo,RPA,NO
564,RPAGDE,Gestionar Devoluciones Estudio Crédito BPO,SI,Activo,RPA,NO
565,RPAPUN,Publicar noticias,NO,Activo,RPA,NO
566,RPAAST,Eliminar Usuarios SVE,NO,Activo,RPA,NO
568,RPAASACM,Control monitoreo ajustes con retrofecha,NO,Activo,RPA,NO
569,RPARGP,Rediseño Grabación Planilla Libranza ,NO,Activo,RPA,NO
